difficulty_level,num1,num2,problem,alt1,alt2,alt3,answer,prob_format,batch,num_workers,num_correct,mean_RT
2,333,8,2?64,4,5,6,alt3,3,15,29,27,4.232
5,478,6,2?68,7,8,9,alt2,3,15,29,21,5.169
4,347,7,2?29,4,5,6,alt1,3,15,29,22,5.1934
4,356,8,2?48,6,7,8,alt3,3,15,29,22,4.7874
3,826,3,2?78,3,4,5,alt2,3,15,29,25,3.8836
3,307,7,2?49,1,2,3,alt1,3,15,29,24,3.7075
3,588,2,1?76,9,0,1,alt3,3,15,29,24,3.6544
3,693,2,1?86,2,3,4,alt2,3,15,29,24,3.8236
2,349,5,1?45,7,8,9,alt1,3,15,29,27,3.8101
3,442,6,2?52,4,5,6,alt3,3,15,29,24,3.9599
5,699,4,2?96,6,7,8,alt2,3,15,29,19,4.6133
3,964,3,2?92,8,9,0,alt1,3,15,29,27,4.3981
3,228,6,1?68,1,2,3,alt3,3,15,29,24,4.0916
4,555,2,1?10,0,1,2,alt2,3,15,29,22,3.4414
3,656,3,1?68,9,0,1,alt1,3,15,29,26,4.256
4,876,2,1?52,5,6,7,alt3,3,15,29,21,4.076
7,249,9,2?41,1,2,3,alt2,3,15,29,12,5.4398
2,715,4,2?60,8,9,0,alt1,3,15,29,26,3.6659
2,416,5,2?80,8,9,0,alt3,3,15,29,26,3.5781
6,128,8,1?24,9,0,1,alt2,3,15,29,15,5.0193
6,104,19,19?6,7,8,9,alt1,5,15,29,16,4.4394
5,203,12,24?6,1,2,3,alt3,5,15,29,18,3.7759
5,256,17,43?2,4,5,6,alt2,5,15,29,19,4.9873
4,103,14,14?2,4,5,6,alt1,5,15,29,21,4.5675
6,218,18,39?4,0,1,2,alt3,5,15,29,16,5.021
6,199,12,23?8,7,8,9,alt2,5,15,29,14,4.1601
6,118,13,15?4,3,4,5,alt1,5,15,29,16,4.7725
6,179,15,26?5,6,7,8,alt3,5,15,29,15,4.4346
6,237,17,40?9,1,2,3,alt2,5,15,29,16,4.7727
5,279,11,30?9,6,7,8,alt1,5,15,29,16,4.308
7,188,16,30?8,8,9,0,alt3,5,15,29,11,4.7616
6,212,17,36?4,9,0,1,alt2,5,15,29,14,4.3905
6,171,19,32?9,4,5,6,alt1,5,15,29,15,4.5065
6,174,19,33?6,8,9,0,alt3,5,15,29,13,4.9485
6,122,19,23?8,0,1,2,alt2,5,15,29,15,4.5783
5,293,19,55?7,6,7,8,alt1,5,15,29,17,4.7734
6,118,15,17?0,5,6,7,alt3,5,15,29,14,4.4286
6,156,14,21?4,7,8,9,alt2,5,15,29,15,4.534
6,285,14,39?0,9,0,1,alt1,5,15,29,14,5.0046
3,205,11,22?5,3,4,5,alt3,5,15,29,25,4.1221
2,366,7,256?,1,2,3,alt2,1,16,29,27,3.0319
1,227,5,113?,5,6,7,alt1,1,16,29,29,2.6083
1,309,3,92?,5,6,7,alt3,1,16,29,29,2.5733
1,213,7,149?,0,1,2,alt2,1,16,29,28,2.629
1,311,9,279?,9,0,1,alt1,1,16,29,29,2.7494
2,918,2,18?6,1,2,3,alt3,2,16,29,28,3.4375
2,244,5,12?0,1,2,3,alt2,2,16,29,28,3.5443
4,688,4,27?2,5,6,7,alt1,2,16,29,22,4.111
1,311,3,9?3,1,2,3,alt3,2,16,29,28,2.9613
3,658,4,26?2,2,3,4,alt2,2,16,29,25,4.1994
3,291,8,23?8,2,3,4,alt1,2,16,29,25,3.7038
1,423,2,8?6,2,3,4,alt3,2,16,29,28,3.0283
3,273,4,10?2,8,9,0,alt2,2,16,29,26,4.1943
7,147,9,13?3,2,3,4,alt1,2,16,29,11,5.4017
4,615,2,12?0,1,2,3,alt3,2,16,29,19,3.3571
3,419,4,1?76,5,6,7,alt2,3,16,29,25,3.7557
2,461,6,2?66,7,8,9,alt1,3,16,29,28,4.2886
2,817,3,2?51,2,3,4,alt3,3,16,29,27,3.4339
3,419,5,2?95,9,0,1,alt2,3,16,29,24,3.7801
5,154,9,1?86,3,4,5,alt1,3,16,29,19,4.8732
5,292,6,1?52,5,6,7,alt3,3,16,29,18,4.6766
4,322,7,2?54,1,2,3,alt2,3,16,29,23,3.9519
4,367,3,1?01,1,2,3,alt1,3,16,29,25,5.4427
5,383,4,1?32,3,4,5,alt3,3,16,29,19,4.51
5,283,8,2?64,1,2,3,alt2,3,16,29,18,5.1956
2,209,7,1?63,4,5,6,alt1,3,16,29,28,3.4802
6,364,6,2?84,9,0,1,alt3,3,16,29,16,4.6655
4,259,5,1?95,1,2,3,alt2,3,16,29,23,4.3231
2,304,9,2?36,7,8,9,alt1,3,16,29,28,3.7099
5,296,9,2?64,4,5,6,alt3,3,16,29,20,5.2219
3,582,4,2?28,2,3,4,alt2,3,16,29,25,3.9236
3,229,6,1?74,3,4,5,alt1,3,16,29,25,3.9941
1,523,3,1?69,3,4,5,alt3,3,16,29,29,3.3751
2,314,5,1?70,4,5,6,alt2,3,16,29,27,3.4095
2,807,2,1?14,6,7,8,alt1,3,16,29,27,3.4259
4,337,8,2?96,4,5,6,alt3,3,16,29,21,4.3145
3,225,6,1?50,2,3,4,alt2,3,16,29,26,4.4708
3,434,4,1?36,7,8,9,alt1,3,16,29,26,3.8696
2,608,3,1?24,6,7,8,alt3,3,16,29,27,3.4037
2,231,5,1?55,0,1,2,alt2,3,16,29,26,3.3685
6,109,18,19?2,6,7,8,alt1,5,16,29,12,4.5522
7,183,19,34?7,5,6,7,alt3,5,16,29,10,4.9523
6,287,19,54?3,4,5,6,alt2,5,16,29,13,4.6563
5,272,18,48?6,9,0,1,alt1,5,16,29,19,4.1666
6,281,18,50?8,3,4,5,alt3,5,16,29,15,4.0565
6,254,19,48?6,1,2,3,alt2,5,16,29,16,4.6798
6,253,15,37?5,9,0,1,alt1,5,16,29,16,4.8521
5,132,12,15?4,6,7,8,alt3,5,16,29,18,3.8083
5,142,13,18?6,3,4,5,alt2,5,16,29,20,4.2527
6,275,11,30?5,2,3,4,alt1,5,16,29,16,4.5761
6,254,13,33?2,8,9,0,alt3,5,16,29,14,4.389
5,144,14,20?6,0,1,2,alt2,5,16,29,17,4.6327
6,298,14,41?2,7,8,9,alt1,5,16,29,13,4.8723
6,236,19,44?4,6,7,8,alt3,5,16,29,13,4.4548
6,297,16,47?2,4,5,6,alt2,5,16,29,16,4.9836
5,174,13,22?2,6,7,8,alt1,5,16,29,16,4.1678
6,258,16,41?8,0,1,2,alt3,5,16,29,15,4.4377
5,262,13,34?6,9,0,1,alt2,5,16,29,16,4.1025
6,149,12,17?8,8,9,0,alt1,5,16,29,15,4.5899
6,194,13,25?2,0,1,2,alt3,5,16,29,16,4.4803
1,123,7,86?,0,1,2,alt2,1,17,29,29,2.5948
1,192,7,134?,4,5,6,alt1,1,17,29,29,2.5018
1,388,7,271?,4,5,6,alt3,1,17,29,28,3.0037
1,166,8,132?,7,8,9,alt2,1,17,29,28,2.7626
2,206,9,185?,4,5,6,alt1,1,17,29,20,3.0647
5,343,7,24?1,8,9,0,alt3,2,17,29,19,3.8567
6,397,6,23?2,7,8,9,alt2,2,17,29,17,4.9257
2,136,4,5?4,4,5,6,alt1,2,17,29,27,3.4114
2,485,5,24?5,0,1,2,alt3,2,17,29,26,3.5119
3,123,8,9?4,7,8,9,alt2,2,17,29,25,4.0224
4,598,4,23?2,9,0,1,alt1,2,17,29,22,4.8088
3,137,5,6?5,6,7,8,alt3,2,17,29,26,3.8479
2,461,2,9?2,1,2,3,alt2,2,17,29,25,2.9661
1,831,3,24?3,9,0,1,alt1,2,17,29,29,3.2358
1,301,3,9?3,8,9,0,alt3,2,17,29,29,2.8394
3,242,6,1?52,3,4,5,alt2,3,17,29,26,3.9467
3,348,5,1?40,7,8,9,alt1,3,17,29,25,3.9903
3,322,6,1?32,7,8,9,alt3,3,17,29,25,3.9719
4,657,3,1?71,8,9,0,alt2,3,17,29,23,4.0413
3,535,5,2?75,6,7,8,alt1,3,17,29,27,4.6694
6,283,9,2?47,3,4,5,alt3,3,17,29,14,4.8881
5,193,7,1?51,2,3,4,alt2,3,17,29,21,5.1539
5,184,9,1?56,6,7,8,alt1,3,17,29,19,4.7756
4,682,3,2?46,8,9,0,alt3,3,17,29,24,4.2757
3,332,6,1?92,8,9,0,alt2,3,17,29,26,4.2291
3,344,3,1?32,0,1,2,alt1,3,17,29,25,3.9821
3,472,3,1?16,2,3,4,alt3,3,17,29,24,3.6026
5,288,4,1?52,0,1,2,alt2,3,17,29,19,4.7114
5,137,9,1?33,2,3,4,alt1,3,17,29,20,5.0571
7,359,5,1?95,5,6,7,alt3,3,17,29,20,11.2044
2,352,4,1?08,3,4,5,alt2,3,17,29,27,3.6644
4,377,4,1?08,5,6,7,alt1,3,17,29,25,4.9499
4,428,5,2?40,9,0,1,alt3,3,17,29,22,4.2123
1,301,7,2?07,0,1,2,alt2,3,17,29,28,3.0687
3,413,7,2?91,8,9,0,alt1,3,17,29,26,3.6746
4,772,3,2?16,1,2,3,alt3,3,17,29,21,3.8629
6,415,7,2?05,8,9,0,alt2,3,17,29,14,3.8316
5,183,6,1?98,0,1,2,alt1,3,17,29,19,4.5948
4,361,7,2?27,3,4,5,alt3,3,17,29,21,4.46
6,478,4,1?12,8,9,0,alt2,3,17,29,14,4.7614
5,262,12,31?4,4,5,6,alt1,5,17,29,19,4.3708
5,297,13,38?1,4,5,6,alt3,5,17,29,17,4.4342
6,115,19,21?5,7,8,9,alt2,5,17,29,15,4.7472
4,183,11,20?3,1,2,3,alt1,5,17,29,21,4.1409
6,218,16,34?8,6,7,8,alt3,5,17,29,16,4.3842
5,264,14,36?6,8,9,0,alt2,5,17,29,17,4.4445
4,202,12,24?4,2,3,4,alt1,5,17,29,23,3.8842
4,143,16,22?8,6,7,8,alt3,5,17,29,20,3.9361
6,218,13,28?4,2,3,4,alt2,5,17,29,16,4.3565
4,243,14,34?2,0,1,2,alt1,5,17,29,21,4.454
4,158,18,28?4,2,3,4,alt3,5,17,29,21,4.703
5,265,15,39?5,6,7,8,alt2,5,17,29,19,4.5438
6,296,14,41?4,4,5,6,alt1,5,17,29,14,4.5414
6,147,18,26?6,2,3,4,alt3,5,17,29,16,4.7426
5,188,12,22?6,4,5,6,alt2,5,17,29,20,4.4946
6,196,14,27?4,4,5,6,alt1,5,17,29,13,4.5598
5,168,12,20?6,9,0,1,alt3,5,17,29,17,4.3991
4,291,12,34?2,8,9,0,alt2,5,17,29,21,3.9026
5,125,13,16?5,2,3,4,alt1,5,17,29,18,4.6084
5,257,14,35?8,7,8,9,alt3,5,17,29,20,4.5244
2,955,3,286?,4,5,6,alt2,1,18,30,28,3.141
1,656,4,262?,4,5,6,alt1,1,18,30,29,3.0467
1,287,7,200?,7,8,9,alt3,1,18,30,28,2.6654
1,343,6,205?,7,8,9,alt2,1,18,30,29,2.9155
1,279,5,139?,5,6,7,alt1,1,18,30,29,3.1819
2,471,2,9?2,2,3,4,alt3,2,18,30,27,3.2532
3,365,8,29?0,1,2,3,alt2,2,18,30,26,4.7821
1,306,6,18?6,3,4,5,alt1,2,18,30,30,3.465
2,236,3,7?8,8,9,0,alt3,2,18,30,28,3.4394
1,376,2,7?2,4,5,6,alt2,2,18,30,29,3.3955
2,486,2,9?2,7,8,9,alt1,2,18,30,28,3.8293
3,709,2,14?8,9,0,1,alt3,2,18,30,25,3.4795
3,207,8,16?6,4,5,6,alt2,2,18,30,26,3.5883
1,571,2,11?2,4,5,6,alt1,2,18,30,29,3.1768
5,469,6,28?4,9,0,1,alt3,2,18,30,20,4.8166
5,378,6,2?68,1,2,3,alt2,3,18,30,20,4.6487
2,799,2,1?98,5,6,7,alt1,3,18,30,28,3.7276
2,331,6,1?86,7,8,9,alt3,3,18,30,27,3.4753
4,774,3,2?22,2,3,4,alt2,3,18,30,22,4.4785
4,374,4,1?96,4,5,6,alt1,3,18,30,23,4.6449
3,304,8,2?32,2,3,4,alt3,3,18,30,25,3.9483
4,368,7,2?76,4,5,6,alt2,3,18,30,25,4.5274
2,456,4,1?24,8,9,0,alt1,3,18,30,29,3.962
2,549,5,2?45,5,6,7,alt3,3,18,30,28,3.9968
2,533,3,1?99,4,5,6,alt2,3,18,30,28,3.7425
4,123,9,1?07,1,2,3,alt1,3,18,30,26,5.0627
6,338,6,2?28,8,9,0,alt3,3,18,30,16,4.6923
4,594,5,2?70,8,9,0,alt2,3,18,30,24,4.5509
5,157,7,1?99,0,1,2,alt1,3,18,30,20,4.9355
4,488,3,1?64,2,3,4,alt3,3,18,30,25,4.5106
1,515,5,2?75,4,5,6,alt2,3,18,30,30,3.6603
2,343,5,1?15,7,8,9,alt1,3,18,30,29,3.848
4,488,4,1?52,7,8,9,alt3,3,18,30,22,4.2977
5,686,3,2?58,9,0,1,alt2,3,18,30,20,4.8001
1,715,2,1?30,4,5,6,alt1,3,18,30,30,3.3518
2,302,9,2?18,5,6,7,alt3,3,18,30,30,4.149
4,482,4,1?28,8,9,0,alt2,3,18,30,25,4.4772
2,526,3,1?78,5,6,7,alt1,3,18,30,28,3.9751
4,595,2,1?90,9,0,1,alt3,3,18,30,22,4.1108
3,326,5,1?30,5,6,7,alt2,3,18,30,27,4.3418
3,151,11,16?1,6,7,8,alt1,5,18,30,25,3.9504
6,217,19,41?3,0,1,2,alt3,5,18,30,15,4.5533
6,148,19,28?2,0,1,2,alt2,5,18,30,14,4.6564
6,225,14,31?0,5,6,7,alt1,5,18,30,16,4.9022
5,151,16,24?6,9,0,1,alt3,5,18,30,17,4.4884
4,232,11,25?2,4,5,6,alt2,5,18,30,24,3.7114
5,112,19,21?8,2,3,4,alt1,5,18,30,19,4.0918
6,277,17,47?9,8,9,0,alt3,5,18,30,16,4.2164
5,225,12,27?0,9,0,1,alt2,5,18,30,17,4.2894
6,155,15,23?5,2,3,4,alt1,5,18,30,15,4.2756
5,214,11,23?4,3,4,5,alt3,5,18,30,16,3.8242
4,196,11,21?6,4,5,6,alt2,5,18,30,23,4.0652
5,173,18,31?4,1,2,3,alt1,5,18,30,18,4.3999
5,262,17,44?4,3,4,5,alt3,5,18,30,19,4.1921
5,201,19,38?9,0,1,2,alt2,5,18,30,20,4.0165
4,112,14,15?8,6,7,8,alt1,5,18,30,22,4.1034
5,192,19,36?8,2,3,4,alt3,5,18,30,17,4.5318
5,295,18,53?0,0,1,2,alt2,5,18,30,19,4.7627
6,293,18,52?4,7,8,9,alt1,5,18,30,13,4.4672
5,112,17,19?4,8,9,0,alt3,5,18,30,18,4.3997
2,184,8,147?,1,2,3,alt2,1,19,30,27,3.0932
1,339,3,101?,7,8,9,alt1,1,19,30,28,2.7734
1,121,2,24?,0,1,2,alt3,1,19,30,30,2.6459
1,154,4,61?,5,6,7,alt2,1,19,30,29,2.6242
1,282,5,141?,0,1,2,alt1,1,19,30,29,2.6194
3,884,3,26?2,3,4,5,alt3,2,19,30,25,3.8659
3,213,8,17?4,9,0,1,alt2,2,19,30,27,4.0499
1,391,4,15?4,6,7,8,alt1,2,19,30,29,3.2859
4,327,6,19?2,4,5,6,alt3,2,19,30,24,4.2167
1,166,5,8?0,2,3,4,alt2,2,19,30,29,3.315
2,167,3,5?1,0,1,2,alt1,2,19,30,29,4.2552
2,168,2,3?6,1,2,3,alt3,2,19,30,27,3.4203
3,286,5,14?0,2,3,4,alt2,2,19,30,26,3.8494
5,297,9,26?3,7,8,9,alt1,2,19,30,20,5.1358
4,305,3,9?5,9,0,1,alt3,2,19,30,21,3.0471
6,299,8,2?92,2,3,4,alt2,3,19,30,17,5.4861
5,194,7,1?58,3,4,5,alt1,3,19,30,21,5.145
1,837,2,1?74,4,5,6,alt3,3,19,30,30,3.1949
7,259,7,1?13,7,8,9,alt2,3,19,30,12,5.0685
3,529,4,2?16,1,2,3,alt1,3,19,30,28,4.7936
6,217,6,1?02,1,2,3,alt3,3,19,30,11,3.7831
2,836,2,1?72,5,6,7,alt2,3,19,30,28,3.8164
3,265,6,1?90,5,6,7,alt1,3,19,30,27,4.3967
2,638,2,1?76,0,1,2,alt3,3,19,30,29,3.5983
1,512,3,1?36,4,5,6,alt2,3,19,30,29,3.2548
4,173,9,1?57,5,6,7,alt1,3,19,30,25,5.4428
2,505,4,2?20,8,9,0,alt3,3,19,30,28,3.577
1,522,3,1?66,4,5,6,alt2,3,19,30,29,3.2864
2,518,5,2?90,5,6,7,alt1,3,19,30,28,3.7067
2,592,2,1?84,9,0,1,alt3,3,19,30,28,3.7757
2,718,4,2?72,7,8,9,alt2,3,19,30,29,3.8891
2,946,2,1?92,8,9,0,alt1,3,19,30,29,3.4619
7,726,4,2?04,7,8,9,alt3,3,19,30,11,4.4164
3,329,5,1?45,5,6,7,alt2,3,19,30,26,3.752
4,476,6,2?56,8,9,0,alt1,3,19,30,25,4.78
5,261,9,2?49,1,2,3,alt3,3,19,30,19,4.7
4,322,9,2?98,7,8,9,alt2,3,19,30,23,3.9725
4,157,8,1?56,2,3,4,alt1,3,19,30,24,4.9053
2,719,3,2?57,9,0,1,alt3,3,19,30,29,3.8591
6,276,8,2?08,1,2,3,alt2,3,19,30,14,5.3657
5,281,13,36?3,5,6,7,alt1,5,19,30,19,4.2901
6,181,12,21?2,5,6,7,alt3,5,19,30,15,4.0693
6,208,12,24?6,8,9,0,alt2,5,19,30,16,4.1495
6,157,17,26?9,6,7,8,alt1,5,19,30,15,4.5121
5,146,15,21?0,7,8,9,alt3,5,19,30,16,3.8883
6,198,19,37?2,5,6,7,alt2,5,19,30,14,4.4011
6,226,12,27?2,1,2,3,alt1,5,19,30,14,4.1517
5,145,11,15?5,7,8,9,alt3,5,19,30,20,3.8141
6,269,13,34?7,8,9,0,alt2,5,19,30,14,3.9992
7,237,13,30?1,8,9,0,alt1,5,19,30,10,4.41
6,182,16,29?2,9,0,1,alt3,5,19,30,12,4.366
5,247,11,27?7,0,1,2,alt2,5,19,30,20,3.9138
3,121,13,15?3,7,8,9,alt1,5,19,30,24,3.4098
7,123,17,20?1,7,8,9,alt3,5,19,30,8,4.2127
5,257,13,33?1,3,4,5,alt2,5,19,30,19,3.6997
7,279,17,47?3,4,5,6,alt1,5,19,30,10,4.2051
6,139,16,22?4,0,1,2,alt3,5,19,30,12,4.1285
5,266,18,47?8,7,8,9,alt2,5,19,30,17,4.3691
6,224,14,31?6,3,4,5,alt1,5,19,30,13,4.3629
5,251,13,32?3,4,5,6,alt3,5,19,30,16,3.4026
1,287,3,86?,0,1,2,alt2,1,20,29,28,2.8532
1,107,4,42?,8,9,0,alt1,1,20,29,29,2.8988
1,307,3,92?,9,0,1,alt3,1,20,29,28,2.5779
1,923,3,276?,8,9,0,alt2,1,20,29,27,2.6967
1,492,5,246?,0,1,2,alt1,1,20,29,29,2.6822
3,376,5,18?0,6,7,8,alt3,2,20,29,24,3.9334
3,304,4,12?6,0,1,2,alt2,2,20,29,25,3.1032
3,256,7,17?2,9,0,1,alt1,2,20,29,24,4.127
4,749,4,29?6,7,8,9,alt3,2,20,29,20,3.8923
3,497,2,9?4,8,9,0,alt2,2,20,29,24,3.6612
1,402,6,24?2,1,2,3,alt1,2,20,29,28,3.1719
1,581,5,29?5,8,9,0,alt3,2,20,29,28,3.0373
1,207,4,8?8,1,2,3,alt2,2,20,29,29,3.5031
1,594,2,11?8,8,9,0,alt1,2,20,29,29,3.3857
2,458,6,27?8,2,3,4,alt3,2,20,29,28,3.9012
2,981,2,1?62,8,9,0,alt2,3,20,29,26,3.5281
5,164,7,1?48,1,2,3,alt1,3,20,29,20,5.0084
1,514,3,1?42,3,4,5,alt3,3,20,29,29,3.63
5,898,3,2?94,5,6,7,alt2,3,20,29,21,4.7871
3,367,4,1?68,4,5,6,alt1,3,20,29,26,4.3818
6,417,7,2?19,7,8,9,alt3,3,20,29,15,4.612
3,519,4,2?76,9,0,1,alt2,3,20,29,25,4.2977
2,418,5,2?90,0,1,2,alt1,3,20,29,27,3.6229
3,483,5,2?15,2,3,4,alt3,3,20,29,26,4.0843
2,805,2,1?10,5,6,7,alt2,3,20,29,27,3.132
3,454,3,1?62,3,4,5,alt1,3,20,29,26,3.8865
2,853,2,1?06,5,6,7,alt3,3,20,29,26,3.2948
1,623,2,1?46,1,2,3,alt2,3,20,29,29,2.9138
3,625,4,2?00,5,6,7,alt1,3,20,29,26,4.8917
2,591,5,2?55,7,8,9,alt3,3,20,29,28,3.8967
4,362,4,1?48,3,4,5,alt2,3,20,29,23,3.6678
4,895,2,1?90,7,8,9,alt1,3,20,29,23,3.9049
3,245,6,1?70,2,3,4,alt3,3,20,29,27,4.4935
2,951,3,2?53,7,8,9,alt2,3,20,29,26,3.6133
5,629,4,2?16,5,6,7,alt1,3,20,29,20,5.1878
1,301,8,2?08,2,3,4,alt3,3,20,29,29,2.8216
3,677,2,1?54,2,3,4,alt2,3,20,29,26,3.6987
2,912,3,2?36,7,8,9,alt1,3,20,29,27,3.0292
7,263,8,2?04,9,0,1,alt3,3,20,29,11,4.7703
2,305,8,2?40,3,4,5,alt2,3,20,29,28,3.909
5,125,19,23?5,7,8,9,alt1,5,20,29,17,4.1128
5,267,15,40?5,8,9,0,alt3,5,20,29,17,4.2898
4,179,12,21?8,3,4,5,alt2,5,20,29,20,3.9426
6,249,18,44?2,8,9,0,alt1,5,20,29,12,4.1886
3,105,11,11?5,3,4,5,alt3,5,20,29,25,3.563
5,243,17,41?1,2,3,4,alt2,5,20,29,19,3.9042
5,176,17,29?2,9,0,1,alt1,5,20,29,17,4.2123
5,159,15,23?5,6,7,8,alt3,5,20,29,18,4.299
5,146,14,20?4,3,4,5,alt2,5,20,29,19,4.2726
5,159,12,19?8,0,1,2,alt1,5,20,29,17,4.1841
6,279,18,50?2,0,1,2,alt3,5,20,29,15,4.5759
5,183,14,25?2,5,6,7,alt2,5,20,29,18,4.4981
5,254,12,30?8,4,5,6,alt1,5,20,29,17,3.8124
5,158,16,25?8,0,1,2,alt3,5,20,29,18,4.1922
6,123,14,17?2,1,2,3,alt2,5,20,29,15,4.0819
5,231,16,36?6,9,0,1,alt1,5,20,29,17,3.7778
5,248,14,34?2,5,6,7,alt3,5,20,29,16,4.0343
5,246,16,39?6,2,3,4,alt2,5,20,29,20,4.4916
6,293,14,41?2,0,1,2,alt1,5,20,29,14,4.1686
5,278,11,30?8,3,4,5,alt3,5,20,29,18,3.818
1,621,3,186?,2,3,4,alt2,1,21,28,27,2.5264
1,665,4,266?,0,1,2,alt1,1,21,28,27,2.5482
1,919,3,275?,5,6,7,alt3,1,21,28,27,2.9195
2,807,3,242?,0,1,2,alt2,1,21,28,26,2.8336
1,153,8,122?,4,5,6,alt1,1,21,28,28,2.476
1,811,2,16?2,0,1,2,alt3,2,21,28,28,2.6968
3,459,2,9?8,0,1,2,alt2,2,21,28,24,3.8477
3,347,4,13?8,8,9,0,alt1,2,21,28,25,3.8316
5,538,4,21?2,3,4,5,alt3,2,21,28,19,4.1517
4,193,6,11?8,4,5,6,alt2,2,21,28,20,3.6737
4,373,4,14?2,9,0,1,alt1,2,21,28,22,3.7993
1,511,3,15?3,1,2,3,alt3,2,21,28,28,2.6548
1,702,2,14?4,9,0,1,alt2,2,21,28,27,2.7559
1,341,4,13?4,6,7,8,alt1,2,21,28,27,2.9757
2,307,6,18?2,2,3,4,alt3,2,21,28,25,3.2069
4,463,6,2?78,6,7,8,alt2,3,21,28,21,4.3553
5,199,7,1?93,3,4,5,alt1,3,21,28,20,4.8218
1,422,3,1?66,0,1,2,alt3,3,21,28,27,3.2849
1,221,7,1?47,4,5,6,alt2,3,21,28,27,3.0268
2,328,5,1?40,6,7,8,alt1,3,21,28,26,3.9651
7,276,7,1?32,7,8,9,alt3,3,21,28,9,4.675
4,463,4,1?52,7,8,9,alt2,3,21,28,22,4.0999
4,582,5,2?10,9,0,1,alt1,3,21,28,20,3.9156
5,339,7,2?73,1,2,3,alt3,3,21,28,18,4.0424
6,437,6,2?22,5,6,7,alt2,3,21,28,15,4.3555
1,315,6,1?90,8,9,0,alt1,3,21,28,27,3.3667
6,168,6,1?08,8,9,0,alt3,3,21,28,14,4.5232
3,847,2,1?94,5,6,7,alt2,3,21,28,24,3.4838
5,329,7,2?03,3,4,5,alt1,3,21,28,20,5.0535
2,874,2,1?48,5,6,7,alt3,3,21,28,26,3.6427
1,863,2,1?26,6,7,8,alt2,3,21,28,28,3.3284
1,905,2,1?10,8,9,0,alt1,3,21,28,27,3.1495
3,372,4,1?88,2,3,4,alt3,3,21,28,24,3.7961
5,367,6,2?02,1,2,3,alt2,3,21,28,16,4.4939
4,535,4,2?40,1,2,3,alt1,3,21,28,22,3.8305
5,197,7,1?79,1,2,3,alt3,3,21,28,19,4.6334
6,293,7,2?51,9,0,1,alt2,3,21,28,14,5.0005
3,545,2,1?90,0,1,2,alt1,3,21,28,24,3.789
7,218,6,1?08,1,2,3,alt3,3,21,28,9,3.9447
5,894,3,2?82,5,6,7,alt2,3,21,28,16,4.6302
5,264,17,44?8,8,9,0,alt1,5,21,28,19,4.1802
5,131,12,15?2,5,6,7,alt3,5,21,28,18,3.5997
6,247,12,29?4,5,6,7,alt2,5,21,28,14,4.2237
7,138,19,26?2,2,3,4,alt1,5,21,28,7,4.337
3,177,11,19?7,2,3,4,alt3,5,21,28,23,3.6819
5,182,19,34?8,4,5,6,alt2,5,21,28,16,4.1821
5,212,12,25?4,4,5,6,alt1,5,21,28,19,4.0891
5,142,18,25?6,3,4,5,alt3,5,21,28,16,4.0973
4,212,11,23?2,2,3,4,alt2,5,21,28,22,3.4918
6,249,15,37?5,3,4,5,alt1,5,21,28,14,4.298
3,295,11,32?5,2,3,4,alt3,5,21,28,24,3.5411
5,195,13,25?5,2,3,4,alt2,5,21,28,15,3.9432
6,109,15,16?5,3,4,5,alt1,5,21,28,12,3.8331
5,188,19,35?2,5,6,7,alt3,5,21,28,19,4.3554
5,169,16,27?4,9,0,1,alt2,5,21,28,15,3.8323
5,221,15,33?5,1,2,3,alt1,5,21,28,15,3.7864
6,119,18,21?2,2,3,4,alt3,5,21,28,15,4.2189
5,189,15,28?5,2,3,4,alt2,5,21,28,16,4.3583
5,213,18,38?4,3,4,5,alt1,5,21,28,16,4.0569
6,147,16,23?2,3,4,5,alt3,5,21,28,14,3.9025
1,306,5,153?,9,0,1,alt2,1,22,28,28,2.6242
1,318,3,95?,4,5,6,alt1,1,22,28,28,2.6603
1,481,3,144?,1,2,3,alt3,1,22,28,28,2.5129
1,494,2,98?,7,8,9,alt2,1,22,28,28,2.6965
2,159,7,111?,3,4,5,alt1,1,22,28,26,3.0506
2,794,2,15?8,6,7,8,alt3,2,22,28,25,3.3464
3,299,7,20?3,8,9,0,alt2,2,22,28,24,4.4599
3,128,5,6?0,4,5,6,alt1,2,22,28,23,3.786
4,195,6,11?0,5,6,7,alt3,2,22,28,21,4.0157
2,415,4,16?0,5,6,7,alt2,2,22,28,27,3.7205
3,117,7,8?9,1,2,3,alt1,2,22,28,25,4.1638
4,302,7,21?4,9,0,1,alt3,2,22,28,19,3.0321
1,311,4,12?4,3,4,5,alt2,2,22,28,28,2.9241
3,309,6,18?4,5,6,7,alt1,2,22,28,23,4.0325
4,346,6,20?6,5,6,7,alt3,2,22,28,22,3.9591
1,724,2,1?48,3,4,5,alt2,3,22,28,28,2.7996
5,286,9,2?74,5,6,7,alt1,3,22,28,17,5.1271
4,234,8,1?72,6,7,8,alt3,3,22,28,24,4.8333
4,455,6,2?30,6,7,8,alt2,3,22,28,21,4.4648
1,512,4,2?48,0,1,2,alt1,3,22,28,28,3.0532
2,203,9,1?27,6,7,8,alt3,3,22,28,27,3.5807
7,384,6,2?04,2,3,4,alt2,3,22,28,12,5.0069
4,226,7,1?82,5,6,7,alt1,3,22,28,21,3.8017
4,362,7,2?34,3,4,5,alt3,3,22,28,21,4.6064
